company_name,email,phone,website,snippet,commodity,source,collection_date,data_quality_score,additional_emails,additional_phones
Top PVC Pipe Manufacturers in United States,,,https://ensun.io/search/pvc-pipe/united-states,"Northern Pipe Products specializes in manufacturing durable and reliable PVC pipe that meets stringent industry standards, making it a key supplier for various applications, including water distribution and drainage. With a commitment to quality and ",Plastic Pipes,DuckDuckGo Search,2025-09-18 17:20:08,35,,
Westlake Pipe,,,https://www.westlakepipe.com/,"From PVC pipe to fittings, Westlake Pipe is pioneering the piping industry, developing innovations that propel your business forward faster and more efficiently.",Plastic Pipes,DuckDuckGo Search,2025-09-18 17:20:08,35,,
PPI List of Members,,,https://www.plasticpipe.org/PPI-Home/PPI-Home/About/List-of-Members.aspx,"LIST OF MEMBERS Pipe & Fitting Manufacturers Advanced Drainage Systems AGRU America Aquatherm Armtec, Inc. Asahi/America Atkore-United Poly Systems (Atkore-HDPE) Atlantic Industries Limited Auray Managing S.L. Blue Diamond Industries CB Supplies, LTD",Plastic Pipes,DuckDuckGo Search,2025-09-18 17:20:08,35,,
"Spears Manufacturing, PVC & CPVC Plastic Pipe Fittings & Valves",,,https://spearsmfg.com/,ISO9001 Certified - PVC & CPVC Sch 40 and 80 fittings molded from 1/8 - 14 inch.,Plastic Pipes,DuckDuckGo Search,2025-09-18 17:20:08,25,,
Contact from https://dpcpipe.com/,sschleicher@dpcpipe.com,478.781.4693,https://dpcpipe.com/,Deep scraped from https://dpcpipe.com/,Plastic Pipes,Website Deep Scrape,2025-09-18 17:20:29,75,"mmajeski@dpcpipe.com, bbannister@dpcpipe.com, tmossman@dpcpipe.com, info@dpcpipe.com, restrada@dpcpipe.com, flopez@dpcpipe.com, crodenbaugh@dpcpipe.com","765.287.9234, 308.384.4400, 308.384.9345, 775.623.0666, 225.687.9059, 765.287.9256, 520.426.9488, 806.763.8021, 478.788.3300, 520.426.9486, 775.623.3526, 806.741.1548, 225.687.7786"
Contact from https://dpcpipe.com/,mmajeski@dpcpipe.com,478.781.4693,https://dpcpipe.com/,Deep scraped from https://dpcpipe.com/,Plastic Pipes,Website Deep Scrape,2025-09-18 17:20:29,75,"mmajeski@dpcpipe.com, bbannister@dpcpipe.com, tmossman@dpcpipe.com, info@dpcpipe.com, restrada@dpcpipe.com, flopez@dpcpipe.com, crodenbaugh@dpcpipe.com","765.287.9234, 308.384.4400, 308.384.9345, 775.623.0666, 225.687.9059, 765.287.9256, 520.426.9488, 806.763.8021, 478.788.3300, 520.426.9486, 775.623.3526, 806.741.1548, 225.687.7786"
Contact from https://dpcpipe.com/,bbannister@dpcpipe.com,478.781.4693,https://dpcpipe.com/,Deep scraped from https://dpcpipe.com/,Plastic Pipes,Website Deep Scrape,2025-09-18 17:20:29,75,"mmajeski@dpcpipe.com, bbannister@dpcpipe.com, tmossman@dpcpipe.com, info@dpcpipe.com, restrada@dpcpipe.com, flopez@dpcpipe.com, crodenbaugh@dpcpipe.com","765.287.9234, 308.384.4400, 308.384.9345, 775.623.0666, 225.687.9059, 765.287.9256, 520.426.9488, 806.763.8021, 478.788.3300, 520.426.9486, 775.623.3526, 806.741.1548, 225.687.7786"
Contact from https://creekplastics.com/,dan@creekplastics.com,517-423-1178,https://creekplastics.com/,Deep scraped from https://creekplastics.com/,Plastic Pipes,Website Deep Scrape,2025-09-18 17:20:42,75,,
Contact from https://jmeagle.com/,contactjm@jmeagle.com,800-621-4404,https://jmeagle.com/,Deep scraped from https://jmeagle.com/,Plastic Pipes,Website Deep Scrape,2025-09-18 17:20:56,75,,
Contact from https://www.apiplastics.com/,apishipping@apiplastics.com,800-633-7212,https://www.apiplastics.com/,Deep scraped from https://www.apiplastics.com/,Plastic Pipes,Website Deep Scrape,2025-09-18 17:21:40,75,sales@apiplastics.com,"256-859-4957, 256-851-7723"
Contact from https://www.apiplastics.com/,sales@apiplastics.com,800-633-7212,https://www.apiplastics.com/,Deep scraped from https://www.apiplastics.com/,Plastic Pipes,Website Deep Scrape,2025-09-18 17:21:40,75,sales@apiplastics.com,"256-859-4957, 256-851-7723"
U.S. Dairy Supplier Directory,,,https://www.thinkusadairy.org/applications/supplier-search?CategoryID=61,"U.S. manufacturers provide a wide range of cheese from European-styles to American Originals and everything in-between. From East Coast to West Coast, U.S. suppliers are focused on customer needs and are ready and eager to partner with them all aroun",Cheese,DuckDuckGo Search,2025-09-18 17:23:12,35,,
Cheese Manufacturers and Wholesalers,,,https://mfg.regionaldirectory.us/cheese/,"This Cheese manufacturer and distributor directory includes cheese manufacturer entries for many States in the USA plus Washington, DC. This directory page lists cheese manufacturers and distributors that are located throughout the USA, including the",Cheese,DuckDuckGo Search,2025-09-18 17:23:12,35,,
Murray'S Cheese Wholesale,,,https://www.murrayscheese.com/wom/wholesale,"MURRAY'S CHEESE WHOLESALE Murray's Cheese Wholesale team works closely with a variety of establishments, from Michelin-star restaurants to neighborhood pubs. We deliver trust, quality, impeccable customer service, and, above all, the love and knowled",Cheese,DuckDuckGo Search,2025-09-18 17:23:12,35,,
Cheese Manufacturers and Suppliers in the USA and Canada,,,https://www.thomasnet.com/suppliers/usa/cheese-97013725,"Manufacturer of plant-based, organic, vegan and gluten-free food products and ingredients. Products include textured and creamy proteins, starch, grains, all-purpose flour, soybeans, seeds, plant-based meats, oatmeal, mug cakes, apple cider vinegar g",Cheese,DuckDuckGo Search,2025-09-18 17:23:12,35,,
DairyfoodUSA.com,,,https://dairyfoodusa.com/,"DairyfoodUSA is a private label cheese manufacturing that provides cheese to other manufacturers, specializing in creating innovative and unique cheese recipes.",Cheese,DuckDuckGo Search,2025-09-18 17:23:12,35,,
Top Cheese Manufacturers In USA: A Comprehensive Guide,,,https://cheesepath.com/top-cheese-manufacturers-in-usa/,"So, get ready to explore the top cheese manufacturers in the USA, and learn just how much they add to our tasty food scene. Discover our more articles on Where to Buy Manchego Cheese, Where To Buy Real Parmesan Cheese and Where To Buy Grilling Cheese",Cheese,DuckDuckGo Search,2025-09-18 17:23:12,35,,
Marwood Sales,,,https://marwoodsales.com/,"Marwood Sales supplies high-quality natural cheeses, processed cheese, and imitation cheese products for distributors, processors, wholesalers, and food manufacturers available in formulations, pack sizes, and blends you need for your food applicatio",Cheese,DuckDuckGo Search,2025-09-18 17:23:12,35,,
How many Cheese manufacturers are in United States in 2025,,,https://www.poidata.io/report/cheese-manufacturer/united-states,"426 Cheese manufacturers in United States as of August, 2025. Complete business data with contact info, ratings & locations.",Cheese,DuckDuckGo Search,2025-09-18 17:23:12,35,,
American Cheese Company,,,https://www.americancheesecompany.com/,The American Cheese Company is a renowned purveyor of artisanal cheeses that represents the best of American cheese-making. Our collection features the finest luxury cheeses produced in the United States today.,Cheese,DuckDuckGo Search,2025-09-18 17:23:12,35,,
Peterson Company,,,https://www.petersoncheese.com/,"Discover the finest specialty foods for your business at Peterson Company. As a trusted family-owned importer, converter, and distributor, we are committed to delivering exceptional service and top-quality products.",Cheese,DuckDuckGo Search,2025-09-18 17:23:12,35,,
Contact from https://www.murrayscheese.com/wom/wholesale,orders@murrayscheese.com,1888692433,https://www.murrayscheese.com/wom/wholesale,Deep scraped from https://www.murrayscheese.com/wom/wholesale,Cheese,Website Deep Scrape,2025-09-18 17:23:42,75,"buying@murrayscheese.com, events@murrayscheese.com, wholesale@murrayscheese.com, education@murrayscheese.com","212-243-3289, 888-692-4339, 1212243328, 212.243.3289, 646-553-3484, +18886924339, +12122433289"
Contact from https://www.murrayscheese.com/wom/wholesale,buying@murrayscheese.com,1888692433,https://www.murrayscheese.com/wom/wholesale,Deep scraped from https://www.murrayscheese.com/wom/wholesale,Cheese,Website Deep Scrape,2025-09-18 17:23:42,75,"buying@murrayscheese.com, events@murrayscheese.com, wholesale@murrayscheese.com, education@murrayscheese.com","212-243-3289, 888-692-4339, 1212243328, 212.243.3289, 646-553-3484, +18886924339, +12122433289"
Contact from https://www.murrayscheese.com/wom/wholesale,events@murrayscheese.com,1888692433,https://www.murrayscheese.com/wom/wholesale,Deep scraped from https://www.murrayscheese.com/wom/wholesale,Cheese,Website Deep Scrape,2025-09-18 17:23:42,75,"buying@murrayscheese.com, events@murrayscheese.com, wholesale@murrayscheese.com, education@murrayscheese.com","212-243-3289, 888-692-4339, 1212243328, 212.243.3289, 646-553-3484, +18886924339, +12122433289"
Contact from https://dairyfoodusa.com/,info@DairyfoodUSA.com,(800) 555-1212,https://dairyfoodusa.com/,Deep scraped from https://dairyfoodusa.com/,Cheese,Website Deep Scrape,2025-09-18 17:24:01,75,,(608) 437-5598
Contact from https://marwoodsales.com/,mwoodard@marwoodsales.com,+1.800.745.2881,https://marwoodsales.com/,Deep scraped from https://marwoodsales.com/,Cheese,Website Deep Scrape,2025-09-18 17:24:25,75,,"913.722.1534, +1.913.262.9132, 800.745.2881, 913.262.9132, +1.913.722.1534, (800)745-2881"
Fresh and Ready Foods,,,https://www.freshandreadyfoods.com/,"As a fresh food supplier, we maintain a highly effective and detailed food safety program under the guidance of our quality assurance team. Our facilities follow the strict guidelines of food safety and sanitation reflected in our Sanitation Procedur",Fresh Food,DuckDuckGo Search,2025-09-18 17:25:23,35,,
Top 17 Food Manufacturing Companies in the US,,,https://www.inven.ai/company-lists/top-17-food-manufacturing-companies-in-the-us,"The food manufacturing industry in the US plays a crucial role in the economy by transforming raw agricultural products into consumable goods. Companies in this sector range from large corporations to local enterprises, focusing on a wide variety of ",Fresh Food,DuckDuckGo Search,2025-09-18 17:25:23,35,,
Contact Us,,800-367-5690,https://www.freshpoint.com/contact-us/,"1-800-367-5690 Code: 10908 As the largest wholly owned & operated produce distributor in North America, here are the benefits that set us apart: Dedicated Produce Specialist and in-office customer service. MyFreshPoint.com online ordering platform. G",Fresh Food,DuckDuckGo Search,2025-09-18 17:25:23,65,,
Organic & Fresh Food,,,https://www.fsproduce.com/,"Helping Others Succeed in Fresh Four Seasons Produce, Inc. is a family-owned, full-service wholesale distributor of organic and conventional produce, plus fresh items, serving independent retailers, natural food stores, and other professional buyers ",Fresh Food,DuckDuckGo Search,2025-09-18 17:25:23,35,,
32+ Food Manufacturing Companies in the United States to Know [2023],,,https://partnerslate.com/learningcenter/food-manufacturing-companies-united-states/,"Contract manufacturers (Also referred to as co-manufacturers, co-mans, or co-packers): A contract manufacturer is a food production facility that produces food or beverage products for other companies based on the specifications provided by the brand",Fresh Food,DuckDuckGo Search,2025-09-18 17:25:23,35,,
Natural Foods Manufacturing/Supply Chain,,,https://frescafoodsinc.com/,"Natural and organic food co-manufacturers, co-packers, and product innovators. We get high-quality, shelf-stable food concepts market-ready with all the relevant certifications. Driven by our purpose to nourish lives, we promise (and deliver) high-qu",Fresh Food,DuckDuckGo Search,2025-09-18 17:25:23,35,,
The Fresh Factory: Clean-Label Food Manufacturing,,,https://thefreshfactory.co/,"Our team has deep expertise in fresh plant-based, clean-label ingredients, and we have relationships with the majority of leading distributors and retailers. Find out how we can help grow your brand through food product development, manufacturing, fu",Fresh Food,DuckDuckGo Search,2025-09-18 17:25:23,35,,
Walker's Fresh Foods,,,https://walkersfoodproducts.com/,"We're dedicated to being the best prepared food and beverage manufacturer in the industry, and that dedication shows in the many national and local chains that depend on us. Our focus on quality foods at affordable prices makes us the ideal prepared ",Fresh Food,DuckDuckGo Search,2025-09-18 17:25:23,35,,
UNFI Fresh,,,https://www.unfi.com/products/fresh.html,"We are one of the largest fresh distributors in North America, with a complete product selection in conventional, natural, organic, produce, floral, bakery, deli, specialty cheese, meat and seafood.",Fresh Food,DuckDuckGo Search,2025-09-18 17:25:23,35,,
Natural Yogurt Parfait and Fresh Cut Fruit Supplier,,,https://www.winkleblacks.com/,"Renowned for fresh, affordable produce, great customer service and timely delivery. Our incredibly high standards ensure we meet and exceed your expectations. Every time. In doing so we have become one of the largest and most reputable pre-packaged f",Fresh Food,DuckDuckGo Search,2025-09-18 17:25:23,35,,
Contact from https://www.inven.ai/company-lists/top-17-food-manufacturing-companies-in-the-us,Sourcescrub@inven.aiSign,501-1000190,https://www.inven.ai/company-lists/top-17-food-manufacturing-companies-in-the-us,Deep scraped from https://www.inven.ai/company-lists/top-17-food-manufacturing-companies-in-the-us,Fresh Food,Website Deep Scrape,2025-09-18 17:25:40,75,,"001-5000194, 501-1000201, 001-5000192, 501-1000191, 001-1000019, 001-5000199, 001-5000198, 001-5000193"
